,Close
2018-12-03 21:26:00,8.5289
2018-12-03 21:25:00,8.5286
2018-12-03 21:24:00,8.5288
2018-12-03 21:23:00,8.5301
2018-12-03 21:22:00,8.53
2018-12-03 21:21:00,8.5285
2018-12-03 21:20:00,8.5302
2018-12-03 21:19:00,8.5305
2018-12-03 21:18:00,8.5308
2018-12-03 21:17:00,8.5307
2018-12-03 21:16:00,8.5302
2018-12-03 21:15:00,8.5306
2018-12-03 21:14:00,8.5307
2018-12-03 21:13:00,8.5303
2018-12-03 21:12:00,8.5303
2018-12-03 21:11:00,8.5303
2018-12-03 21:10:00,8.5306
2018-12-03 21:09:00,8.5299
2018-12-03 21:08:00,8.5299
2018-12-03 21:07:00,8.5286
2018-12-03 21:06:00,8.53
2018-12-03 21:05:00,8.5293
2018-12-03 21:04:00,8.5297
2018-12-03 21:03:00,8.5301
2018-12-03 21:02:00,8.53
2018-12-03 21:01:00,8.5313
2018-12-03 21:00:00,8.532
2018-12-03 20:59:00,8.5324
2018-12-03 20:58:00,8.5322
2018-12-03 20:57:00,8.5337
2018-12-03 20:56:00,8.5348
2018-12-03 20:55:00,8.5359
2018-12-03 20:54:00,8.5362
2018-12-03 20:53:00,8.5355
2018-12-03 20:52:00,8.5357
2018-12-03 20:51:00,8.5352
2018-12-03 20:50:00,8.5338
2018-12-03 20:49:00,8.5361
2018-12-03 20:48:00,8.5351
2018-12-03 20:47:00,8.5345
2018-12-03 20:46:00,8.5342
2018-12-03 20:45:00,8.5342
2018-12-03 20:44:00,8.534
2018-12-03 20:43:00,8.5353
2018-12-03 20:42:00,8.5349
2018-12-03 20:41:00,8.5341
2018-12-03 20:40:00,8.5342
2018-12-03 20:39:00,8.5335
2018-12-03 20:38:00,8.5335
2018-12-03 20:37:00,8.5336
2018-12-03 20:36:00,8.5342
2018-12-03 20:35:00,8.5348
2018-12-03 20:34:00,8.5359
2018-12-03 20:33:00,8.536
2018-12-03 20:32:00,8.5366
2018-12-03 20:31:00,8.5366
2018-12-03 20:30:00,8.5377
2018-12-03 20:29:00,8.5382
2018-12-03 20:28:00,8.5375
2018-12-03 20:27:00,8.5381
2018-12-03 20:26:00,8.5376
2018-12-03 20:25:00,8.5376
2018-12-03 20:24:00,8.5378
2018-12-03 20:23:00,8.5365
2018-12-03 20:22:00,8.5363
2018-12-03 20:21:00,8.5406
2018-12-03 20:20:00,8.5403
2018-12-03 20:19:00,8.5411
2018-12-03 20:18:00,8.5411
2018-12-03 20:17:00,8.5408
2018-12-03 20:16:00,8.5404
2018-12-03 20:15:00,8.5401
2018-12-03 20:14:00,8.54
2018-12-03 20:13:00,8.5408
2018-12-03 20:12:00,8.54
2018-12-03 20:11:00,8.54
2018-12-03 20:10:00,8.5398
2018-12-03 20:09:00,8.5393
2018-12-03 20:08:00,8.5394
2018-12-03 20:07:00,8.539
2018-12-03 20:06:00,8.5392
2018-12-03 20:05:00,8.539
2018-12-03 20:04:00,8.5398
2018-12-03 20:03:00,8.5393
2018-12-03 20:02:00,8.54
2018-12-03 20:01:00,8.5397
2018-12-03 20:00:00,8.5413
2018-12-03 19:59:00,8.5408
2018-12-03 19:58:00,8.541
2018-12-03 19:57:00,8.5414
2018-12-03 19:56:00,8.5415
2018-12-03 19:55:00,8.5412
2018-12-03 19:54:00,8.5407
2018-12-03 19:53:00,8.5404
2018-12-03 19:52:00,8.5409
2018-12-03 19:51:00,8.541
2018-12-03 19:50:00,8.5399
2018-12-03 19:49:00,8.5381
2018-12-03 19:48:00,8.5381
2018-12-03 19:47:00,8.5387
2018-12-03 19:46:00,8.5389
2018-12-03 19:45:00,8.538
2018-12-03 19:44:00,8.538
2018-12-03 19:43:00,8.5384
2018-12-03 19:42:00,8.5384
2018-12-03 19:41:00,8.5383
2018-12-03 19:40:00,8.5381
2018-12-03 19:39:00,8.5387
2018-12-03 19:38:00,8.5396
2018-12-03 19:37:00,8.5386
2018-12-03 19:36:00,8.5376
2018-12-03 19:35:00,8.5385
2018-12-03 19:34:00,8.5384
2018-12-03 19:33:00,8.5386
2018-12-03 19:32:00,8.5385
2018-12-03 19:31:00,8.5388
2018-12-03 19:30:00,8.539
2018-12-03 19:29:00,8.5396
2018-12-03 19:28:00,8.5396
2018-12-03 19:27:00,8.5392
2018-12-03 19:26:00,8.5391
2018-12-03 19:25:00,8.5401
2018-12-03 19:24:00,8.5462
2018-12-03 19:23:00,8.5474
2018-12-03 19:22:00,8.5471
2018-12-03 19:21:00,8.5467
2018-12-03 19:20:00,8.546
2018-12-03 19:19:00,8.5445
2018-12-03 19:18:00,8.5446
2018-12-03 19:17:00,8.5445
2018-12-03 19:16:00,8.545
2018-12-03 19:15:00,8.545
2018-12-03 19:14:00,8.5441
2018-12-03 19:13:00,8.5444
2018-12-03 19:12:00,8.5442
2018-12-03 19:11:00,8.5439
2018-12-03 19:10:00,8.543
2018-12-03 19:09:00,8.545
2018-12-03 19:08:00,8.5444
2018-12-03 19:07:00,8.5425
2018-12-03 19:06:00,8.5422
2018-12-03 19:05:00,8.541
2018-12-03 19:04:00,8.5411
2018-12-03 19:03:00,8.5409
2018-12-03 19:02:00,8.5395
2018-12-03 19:01:00,8.5394
2018-12-03 19:00:00,8.5395
2018-12-03 18:59:00,8.5398
2018-12-03 18:58:00,8.5401
2018-12-03 18:57:00,8.5394
2018-12-03 18:56:00,8.539
2018-12-03 18:55:00,8.5367
2018-12-03 18:54:00,8.5368
2018-12-03 18:53:00,8.5374
2018-12-03 18:52:00,8.5372
2018-12-03 18:51:00,8.5384
2018-12-03 18:50:00,8.5379
2018-12-03 18:49:00,8.54
2018-12-03 18:48:00,8.5389
2018-12-03 18:47:00,8.5398
2018-12-03 18:46:00,8.5402
2018-12-03 18:45:00,8.5401
2018-12-03 18:44:00,8.5396
2018-12-03 18:43:00,8.5388
2018-12-03 18:42:00,8.5398
2018-12-03 18:41:00,8.5388
2018-12-03 18:40:00,8.5387
2018-12-03 18:39:00,8.5373
2018-12-03 18:38:00,8.538
2018-12-03 18:37:00,8.5384
2018-12-03 18:36:00,8.5376
2018-12-03 18:35:00,8.5386
2018-12-03 18:34:00,8.5378
2018-12-03 18:33:00,8.5372
2018-12-03 18:32:00,8.5365
2018-12-03 18:31:00,8.5382
2018-12-03 18:30:00,8.5374
2018-12-03 18:29:00,8.5366
2018-12-03 18:28:00,8.5356
2018-12-03 18:27:00,8.5369
2018-12-03 18:26:00,8.5376
2018-12-03 18:25:00,8.5388
2018-12-03 18:24:00,8.5394
2018-12-03 18:23:00,8.5402
2018-12-03 18:22:00,8.539
2018-12-03 18:21:00,8.5383
2018-12-03 18:20:00,8.5374
2018-12-03 18:19:00,8.5374
2018-12-03 18:18:00,8.5352
2018-12-03 18:17:00,8.5365
2018-12-03 18:16:00,8.5365
2018-12-03 18:15:00,8.5356
2018-12-03 18:14:00,8.5351
2018-12-03 18:13:00,8.5359
2018-12-03 18:12:00,8.5356
2018-12-03 18:11:00,8.5335
2018-12-03 18:10:00,8.5358
2018-12-03 18:09:00,8.5386
2018-12-03 18:08:00,8.5382
2018-12-03 18:07:00,8.5378
2018-12-03 18:06:00,8.5388
2018-12-03 18:05:00,8.5389
2018-12-03 18:04:00,8.5395
2018-12-03 18:03:00,8.5398
2018-12-03 18:02:00,8.5395
2018-12-03 18:01:00,8.539
2018-12-03 18:00:00,8.5391
2018-12-03 17:59:00,8.5369
2018-12-03 17:58:00,8.5398
2018-12-03 17:57:00,8.5403
2018-12-03 17:56:00,8.5397
2018-12-03 17:55:00,8.5394
2018-12-03 17:54:00,8.5396
2018-12-03 17:53:00,8.5397
2018-12-03 17:52:00,8.5401
2018-12-03 17:51:00,8.5393
2018-12-03 17:50:00,8.5397
2018-12-03 17:49:00,8.5393
2018-12-03 17:48:00,8.5395
2018-12-03 17:47:00,8.5386
2018-12-03 17:46:00,8.5374
2018-12-03 17:45:00,8.5369
2018-12-03 17:44:00,8.5363
2018-12-03 17:43:00,8.5366
2018-12-03 17:42:00,8.5374
2018-12-03 17:41:00,8.5359
2018-12-03 17:40:00,8.535
2018-12-03 17:39:00,8.5346
2018-12-03 17:38:00,8.5347
2018-12-03 17:37:00,8.5364
2018-12-03 17:36:00,8.536
2018-12-03 17:35:00,8.5359
2018-12-03 17:34:00,8.5362
2018-12-03 17:33:00,8.5348
2018-12-03 17:32:00,8.5348
2018-12-03 17:31:00,8.5334
2018-12-03 17:30:00,8.5343
