open,high,low,close,date
14.6096,14.7951,14.5685,14.6508,2007-10-18
14.3932,14.692,14.3109,14.5993,2007-10-17
14.2903,14.3726,14.2593,14.3314,2007-10-16
14.3726,14.5685,14.3418,14.352,2007-10-15
14.0945,14.2903,13.9606,14.2387,2007-10-12
14.0739,14.1769,14.0326,14.1357,2007-10-11
14.1873,14.2593,14.0636,14.1151,2007-10-10
14.2387,14.2697,14.1667,14.1873,2007-10-09
14.3726,14.3932,14.2285,14.28,2007-10-08
14.2903,14.4242,14.2387,14.3624,2007-10-05
14.2697,14.4448,14.2079,14.2387,2007-10-04
14.2181,14.3418,14.1975,14.2491,2007-10-03
14.1873,14.383,14.1667,14.3006,2007-10-02
13.9193,14.0739,13.8163,14.0533,2007-10-01
14.0326,14.1975,13.9503,14.043,2007-09-28
13.9914,14.1357,13.9812,14.0945,2007-09-27
13.8885,14.0018,13.8679,13.9297,2007-09-26
13.7442,13.8575,13.6206,13.7957,2007-09-25
13.8267,13.9812,13.7442,13.8575,2007-09-24
13.7545,13.9503,13.7442,13.8267,2007-09-21
13.7339,13.8163,13.672,13.806,2007-09-20
13.6926,13.9709,13.672,13.8575,2007-09-19
12.7963,13.3939,12.7963,13.3424,2007-09-18
13.1054,13.1157,12.7448,12.9406,2007-09-17
13.2496,13.2496,12.9818,13.1569,2007-09-14
13.1157,13.3733,12.8479,13.2908,2007-09-13
13.2085,13.2702,13.023,13.1569,2007-09-12
13.1879,13.3218,13.0642,13.26,2007-09-11
13.2393,13.3114,13.0126,13.0642,2007-09-10
13.5793,13.6,13.1363,13.2496,2007-09-07
13.6514,13.7854,13.4454,13.6412,2007-09-06
13.9193,13.94,13.6,13.6,2007-09-05
13.8163,13.9812,13.7442,13.9812,2007-09-04
13.8575,13.8987,13.7648,13.8679,2007-09-03
13.7545,13.8679,13.7339,13.806,2007-08-31
13.6618,13.703,13.4763,13.6824,2007-08-30
13.4557,13.6206,13.3836,13.5793,2007-08-29
13.8163,13.8163,13.4763,13.5381,2007-08-28
13.8885,13.9091,13.7751,13.8163,2007-08-27
13.703,13.8369,13.672,13.8163,2007-08-24
14.012,14.0533,13.806,13.806,2007-08-23
13.8369,13.9709,13.8267,13.8885,2007-08-22
13.8987,13.94,13.6308,13.7957,2007-08-21
14.0842,14.1975,13.8575,13.8679,2007-08-20
13.3939,14.3212,13.3424,13.9606,2007-08-17
13.6514,13.7133,13.4042,13.4042,2007-08-16
13.7854,13.9709,13.672,13.9193,2007-08-15
14.0224,14.0945,13.8781,13.9297,2007-08-14
13.9709,14.2079,13.9297,14.1667,2007-08-13
14.0224,14.2079,13.7854,13.8369,2007-08-10
14.383,14.4551,14.1769,14.3006,2007-08-09
14.1769,14.5273,14.1769,14.4963,2007-08-08
13.9812,14.1667,13.9709,14.1667,2007-08-07
13.806,13.8575,13.6926,13.7648,2007-08-06
14.0842,14.1048,13.9091,13.9193,2007-08-03
14.1254,14.146,13.9709,14.0842,2007-08-02
13.9091,14.1667,13.806,14.012,2007-08-01
14.0636,14.3418,14.0533,14.3418,2007-07-31
14.0739,14.1667,13.8781,13.9606,2007-07-30
13.8369,14.1667,13.8163,14.1151,2007-07-27
14.4551,14.5273,13.9091,13.9091,2007-07-26
14.28,14.5479,14.1873,14.3212,2007-07-25
14.4654,14.6406,14.3006,14.352,2007-07-24
14.4036,14.5479,14.2903,14.5479,2007-07-23
14.7126,14.8054,14.4036,14.4036,2007-07-20
14.6096,14.826,14.5479,14.7745,2007-07-19
14.5273,14.723,14.5169,14.5169,2007-07-18
14.6302,14.7436,14.6096,14.723,2007-07-17
14.6096,14.6714,14.5479,14.6612,2007-07-16
14.5685,14.6406,14.5169,14.589,2007-07-13
14.2903,14.4448,14.1151,14.4448,2007-07-12
14.146,14.3006,13.9914,14.2285,2007-07-11
14.4345,14.5685,14.2181,14.3109,2007-07-10
14.4963,14.5993,14.4139,14.4345,2007-07-09
14.1873,14.4757,14.1769,14.4757,2007-07-06
14.3624,14.3726,14.1873,14.2491,2007-07-05
