open,high,low,close,date
0.36,0.36,0.33,0.33,2013-05-21
0.36,0.36,0.36,0.36,2013-05-20
0.36,0.36,0.36,0.36,2013-05-17
0.36,0.36,0.36,0.36,2013-05-16
0.37,0.37,0.36,0.36,2013-05-15
0.39,0.39,0.39,0.39,2013-05-14
0.4,0.4,0.4,0.4,2013-05-13
0.38,0.38,0.38,0.38,2013-05-10
0.36,0.36,0.36,0.36,2013-05-09
0.32,0.33,0.32,0.33,2013-05-08
0.29,0.29,0.29,0.29,2013-05-07
0.28,0.29,0.28,0.29,2013-05-06
0.27,0.27,0.27,0.27,2013-05-03
0.25,0.25,0.25,0.25,2013-05-02
0.33,0.33,0.33,0.33,2013-05-01
0.33,0.33,0.33,0.33,2013-04-30
0.33,0.33,0.33,0.33,2013-04-29
0.32,0.32,0.32,0.32,2013-04-26
0.33,0.33,0.33,0.33,2013-04-25
0.27,0.27,0.27,0.27,2013-04-24
0.27,0.27,0.27,0.27,2013-04-23
0.28,0.28,0.28,0.28,2013-04-22
0.28,0.29,0.28,0.29,2013-04-19
0.28,0.28,0.28,0.28,2013-04-18
0.29,0.29,0.29,0.29,2013-04-17
0.29,0.29,0.27,0.27,2013-04-16
0.29,0.29,0.29,0.29,2013-04-15
0.29,0.29,0.29,0.29,2013-04-12
0.31,0.31,0.29,0.29,2013-04-11
0.29,0.29,0.29,0.29,2013-04-10
0.27,0.27,0.27,0.27,2013-04-09
0.26,0.26,0.26,0.26,2013-04-08
0.26,0.26,0.26,0.26,2013-04-05
0.3,0.3,0.3,0.3,2013-04-04
0.3,0.3,0.3,0.3,2013-04-03
0.3,0.3,0.3,0.3,2013-04-02
0.3,0.3,0.3,0.3,2013-04-01
0.3,0.3,0.3,0.3,2013-03-29
0.3,0.3,0.3,0.3,2013-03-28
0.3,0.3,0.3,0.3,2013-03-27
0.3,0.3,0.3,0.3,2013-03-26
0.3,0.3,0.3,0.3,2013-03-25
0.3,0.3,0.3,0.3,2013-03-22
0.3,0.3,0.3,0.3,2013-03-21
0.31,0.31,0.31,0.31,2013-03-20
0.27,0.27,0.27,0.27,2013-03-19
0.27,0.27,0.27,0.27,2013-03-18
0.3,0.3,0.3,0.3,2013-03-15
0.3,0.3,0.3,0.3,2013-03-14
0.3,0.33,0.3,0.33,2013-03-13
0.3,0.3,0.3,0.3,2013-03-12
0.26,0.26,0.26,0.26,2013-03-11
0.26,0.26,0.26,0.26,2013-03-08
0.26,0.26,0.26,0.26,2013-03-07
0.26,0.26,0.26,0.26,2013-03-06
0.26,0.26,0.26,0.26,2013-03-05
0.26,0.26,0.26,0.26,2013-03-04
0.27,0.27,0.27,0.27,2013-03-01
0.29,0.29,0.27,0.27,2013-02-28
0.31,0.31,0.31,0.31,2013-02-27
0.29,0.31,0.29,0.31,2013-02-26
0.31,0.31,0.31,0.31,2013-02-25
0.31,0.31,0.31,0.31,2013-02-22
0.34,0.34,0.31,0.31,2013-02-21
0.32,0.32,0.32,0.32,2013-02-20
0.34,0.34,0.34,0.34,2013-02-19
0.29,0.29,0.29,0.29,2013-02-18
0.3,0.3,0.3,0.3,2013-02-15
0.29,0.3,0.29,0.3,2013-02-14
0.29,0.29,0.28,0.28,2013-02-13
0.28,0.28,0.28,0.28,2013-02-12
0.28,0.28,0.28,0.28,2013-02-11
0.28,0.28,0.28,0.28,2013-02-08
0.28,0.28,0.28,0.28,2013-02-07
0.26,0.28,0.26,0.28,2013-02-06
0.26,0.26,0.26,0.26,2013-02-05
0.28,0.28,0.27,0.27,2013-02-04
0.27,0.28,0.27,0.28,2013-02-01
0.27,0.27,0.27,0.27,2013-01-31
0.27,0.27,0.27,0.27,2013-01-30
0.28,0.28,0.27,0.27,2013-01-29
0.26,0.26,0.26,0.26,2013-01-28
0.25,0.25,0.25,0.25,2013-01-25
0.23,0.23,0.23,0.23,2013-01-24
0.23,0.23,0.23,0.23,2013-01-23
0.23,0.23,0.23,0.23,2013-01-22
0.22,0.22,0.22,0.22,2013-01-21
0.22,0.22,0.22,0.22,2013-01-18
0.22,0.22,0.22,0.22,2013-01-17
0.22,0.22,0.22,0.22,2013-01-16
0.22,0.22,0.22,0.22,2013-01-15
0.25,0.25,0.25,0.25,2013-01-14
0.24,0.25,0.24,0.25,2013-01-11
0.23,0.23,0.22,0.22,2013-01-10
0.21,0.22,0.21,0.22,2013-01-09
0.22,0.22,0.22,0.22,2013-01-08
0.22,0.22,0.22,0.22,2013-01-07
0.22,0.22,0.22,0.22,2013-01-04
0.22,0.22,0.22,0.22,2013-01-03
0.22,0.22,0.22,0.22,2013-01-02
0.22,0.22,0.22,0.22,2013-01-01
0.22,0.22,0.22,0.22,2012-12-31
0.23,0.23,0.23,0.23,2012-12-28
0.23,0.23,0.23,0.23,2012-12-27
0.23,0.23,0.23,0.23,2012-12-26
0.23,0.23,0.23,0.23,2012-12-25
0.23,0.23,0.23,0.23,2012-12-24
0.24,0.24,0.24,0.24,2012-12-21
0.26,0.26,0.26,0.26,2012-12-20
0.19,0.19,0.19,0.19,2012-12-19
0.19,0.19,0.19,0.19,2012-12-18
0.19,0.19,0.19,0.19,2012-12-17
0.2,0.2,0.2,0.2,2012-12-14
0.19,0.19,0.19,0.19,2012-12-13
0.19,0.19,0.19,0.19,2012-12-12
0.19,0.19,0.19,0.19,2012-12-11
0.19,0.19,0.19,0.19,2012-12-10
0.17,0.19,0.17,0.19,2012-12-07
0.16,0.16,0.16,0.16,2012-12-06
0.16,0.16,0.16,0.16,2012-12-05
0.16,0.16,0.16,0.16,2012-12-04
0.16,0.16,0.16,0.16,2012-12-03
0.18,0.18,0.18,0.18,2012-11-30
0.19,0.19,0.19,0.19,2012-11-29
0.17,0.17,0.17,0.17,2012-11-28
0.17,0.17,0.17,0.17,2012-11-27
0.17,0.17,0.17,0.17,2012-11-26
0.19,0.19,0.19,0.19,2012-11-23
