open,high,low,close,date
5.62,5.8796,5.62,5.7962,2007-08-20
5.4716,5.7962,5.1192,5.6014,2007-08-17
5.9538,5.9538,5.4252,5.6849,2007-08-16
5.9353,6.0373,5.7498,5.9538,2007-08-15
6.2135,6.2135,5.8611,5.9353,2007-08-14
6.1671,6.3526,6.1671,6.2599,2007-08-13
6.2877,6.2877,6.0466,6.0558,2007-08-10
6.3804,6.4732,6.0651,6.3711,2007-08-09
6.3248,6.399,6.2691,6.3526,2007-08-08
6.399,6.399,6.2506,6.2599,2007-08-07
6.4917,6.5844,6.2228,6.2228,2007-08-06
6.4732,6.6308,6.4082,6.4917,2007-08-03
6.1857,6.4453,6.1857,6.4453,2007-08-02
6.1671,6.4175,6.13,6.1764,2007-08-01
5.9353,6.297,5.9353,6.232,2007-07-31
5.9724,5.9816,5.7776,5.9353,2007-07-30
5.9816,6.028,5.7498,5.8889,2007-07-27
5.9167,6.1486,5.9167,5.9816,2007-07-26
5.6756,5.8611,5.6663,5.8611,2007-07-25
5.7034,5.8796,5.7034,5.7498,2007-07-24
5.6849,5.7034,5.5643,5.7034,2007-07-23
5.7034,5.7312,5.6849,5.6849,2007-07-20
5.6942,5.7312,5.6663,5.7127,2007-07-19
5.7034,5.722,5.6663,5.6756,2007-07-18
5.6571,5.7683,5.6571,5.6756,2007-07-17
5.5736,5.7405,5.5736,5.6756,2007-07-16
5.6571,5.8425,5.5643,5.7498,2007-07-13
5.1563,5.6385,5.1563,5.6385,2007-07-12
5.0079,5.1563,5.0079,5.1563,2007-07-11
4.9244,5.0079,4.9244,5.0079,2007-07-10
4.943,4.9522,4.9151,4.9244,2007-07-09
4.8781,4.9151,4.8688,4.9151,2007-07-06
4.9151,4.9151,4.8595,4.8966,2007-07-05
4.9151,4.9801,4.8595,4.9151,2007-07-04
4.9893,5.0079,4.8873,4.9337,2007-07-03
4.7297,5.0914,4.7204,4.9893,2007-07-02
4.7297,4.7297,4.674,4.7204,2007-06-29
4.6184,4.7482,4.6184,4.6926,2007-06-28
4.6184,4.6369,4.5906,4.6369,2007-06-27
4.6369,4.6369,4.5998,4.6369,2007-06-26
4.6277,4.6369,4.5998,4.6369,2007-06-25
4.5906,4.6369,4.5442,4.6369,2007-06-22
4.674,4.674,4.572,4.6369,2007-06-21
4.5442,4.7297,4.4793,4.6833,2007-06-20
4.5164,4.5256,4.4793,4.5256,2007-06-19
4.5442,4.6184,4.4886,4.5164,2007-06-18
4.4978,4.5442,4.4515,4.5256,2007-06-15
4.3587,4.5998,4.3587,4.47,2007-06-14
4.3123,4.368,4.3123,4.368,2007-06-13
4.2567,4.3216,4.2567,4.3123,2007-06-12
4.3123,4.3123,4.266,4.3031,2007-06-11
4.3309,4.3309,4.2196,4.3123,2007-06-08
4.3123,4.3123,4.2845,4.2845,2007-06-07
4.2938,4.3123,4.2753,4.3031,2007-06-06
4.3123,4.3123,4.266,4.266,2007-06-05
4.2474,4.3587,4.2382,4.3123,2007-06-04
4.2567,4.2567,4.2567,4.2567,2007-06-01
4.2196,4.2753,4.2011,4.2567,2007-05-31
4.2289,4.2567,4.1361,4.2103,2007-05-30
4.2567,4.266,4.1361,4.2474,2007-05-29
3.997,4.2474,3.9785,4.2382,2007-05-28
3.9692,4.0156,3.9692,4.0156,2007-05-25
3.9599,3.9878,3.9507,3.9878,2007-05-24
3.9136,3.997,3.9136,3.9878,2007-05-23
3.9785,3.9878,3.9507,3.9507,2007-05-22
3.9228,3.9878,3.9228,3.9692,2007-05-21
3.895,3.9692,3.895,3.9692,2007-05-18
3.8765,3.9228,3.8487,3.9043,2007-05-17
3.8672,3.895,3.8208,3.8858,2007-05-16
3.8394,3.9043,3.8301,3.895,2007-05-15
3.8023,3.8208,3.7745,3.8208,2007-05-14
3.7837,3.8023,3.7095,3.8023,2007-05-11
3.793,3.8023,3.7837,3.8023,2007-05-10
3.8208,3.8208,3.7837,3.8023,2007-05-09
3.7374,3.8208,3.6817,3.7652,2007-05-08
3.8579,3.8579,3.8023,3.8301,2007-05-07
3.8487,3.8579,3.7095,3.8579,2007-05-04
3.8765,3.8858,3.8394,3.8672,2007-05-03
3.9043,3.9321,3.8394,3.8672,2007-05-02
