2018-02-04 03:05:00,9168.99999997,9126.39408701,9133.17325959,9135.56138956,159309.83990201,17.41811174,9146.21758546
2018-02-04 03:10:00,9161.86024374,9106.91441411,9147.22226959,9133.02226947,95182.96942969,10.40553786,9147.33776478
2018-02-04 03:15:00,9129.32226947,9078.5414656,9106.91441411,9098.54146536,20319.1909335,2.23077243,9108.58976928
2018-02-04 03:20:00,9140.5613891,9096.52200604,9098.54146534,9140.56138895,49086.25610229,5.37830495,9126.71493316
2018-02-04 03:25:00,9205.00000007,9140.56138894,9140.56138894,9205.00000007,76651.27734856,8.34632374,9183.83706843
2018-02-04 03:30:00,9235.56138808,9205.00000008,9205.00000008,9212.0,67170.05904585,7.28037425,9226.18216307
2018-02-04 03:35:00,9221.33986783,9152.83585623,9221.33986783,9187.75874249,85734.97775513,9.34401244,9175.39208189
2018-02-04 03:40:00,9237.25080828,9186.9220315,9191.97650302,9235.0,78983.80807112,8.5848501,9200.37125297
2018-02-04 03:45:00,9235.0,9195.71566235,9235.0,9215.56494288,14299.9689421,1.55351645,9204.90345764
2018-02-04 03:50:00,9222.99999892,9185.92401021,9215.56494288,9220.99997214,121403.38736992,13.19644259,9199.70564354
2018-02-04 03:55:00,9219.99999603,9180.36320724,9219.99999603,9199.99999999,50324.19720082,5.47485347,9191.88019854
2018-02-04 04:00:00,9237.25080841,9193.39094381,9199.07999999,9230.00000022,63806.51096765,6.93023416,9206.97764239
2018-02-04 04:05:00,9237.2508083,9180.36320721,9230.0000003,9180.36320724,245693.7523507,26.63514289,9224.42028433
2018-02-04 04:10:00,9199.99999294,9095.0,9199.99999294,9095.0,43709.94592644,4.79202407,9121.39532021
2018-02-04 04:15:00,9159.42041044,9095.0,9095.0,9116.36494993,59664.61076169,6.53353153,9132.06134962
2018-02-04 04:20:00,9116.36494985,9077.77,9116.36494985,9082.0,27646.50549831,3.04368733,9083.22784203
2018-02-04 04:25:00,9113.73751184,9062.61507041,9082.0,9069.18855861,39925.69557796,4.39716844,9079.86494553
2018-02-04 04:30:00,9113.0885586,9044.99999991,9069.18855807,9105.0,58510.53204275,6.4442124,9079.54741571
2018-02-04 04:35:00,9125.06545398,9100.00000003,9105.0,9125.06545398,18316.49970948,2.00995363,9112.89665398
2018-02-04 04:40:00,9145.56138947,9105.58865078,9125.06545399,9131.5886185,34178.19761304,3.74021404,9138.03254239
2018-02-04 04:45:00,9112.0978268,9085.56597843,9112.0978268,9085.56597843,14968.02199196,1.64447453,9102.00901194
2018-02-04 04:50:00,9115.38861843,9085.56597853,9094.28482879,9115.38861821,19161.182626,2.10628023,9097.16682191
2018-02-04 04:55:00,9115.38861775,9083.5414656,9115.38861775,9083.5414656,9151.4531608,1.00692545,9088.51113139
2018-02-04 05:00:00,9097.38861856,9070.0,9078.54146561,9070.00000006,60231.09078279,6.63328777,9080.12630707
2018-02-04 05:05:00,9141.99999996,9083.69430846,9097.38861664,9141.99999761,60930.98963721,6.68422246,9115.64359233
2018-02-04 05:10:00,9160.38861811,9103.01565363,9123.48700463,9160.0,67419.76190841,7.3797008,9135.83947853
2018-02-04 05:15:00,9215.56138905,9132.99999838,9160.0,9201.73804564,85714.70573771,9.33795502,9179.17312239
2018-02-04 05:20:00,9200.0,9173.92663744,9186.92663515,9173.9266375,62220.09143704,6.76886986,9192.0945038
2018-02-04 05:25:00,9206.57743546,9156.79302384,9173.92663751,9191.90474988,86923.79889628,9.46906081,9179.76984628
