2018-01-10 23:35:00,14581.72902421,14495.2551616,14536.026195,14580.09999638,139839.26170891,9.60548345,14558.27418128
2018-01-10 23:40:00,14580.08999701,14524.13837453,14580.08999701,14545.08479308,152977.33848956,10.51414075,14549.67572976
2018-01-10 23:45:00,14699.0,14536.00000051,14536.00000051,14699.0,800651.78983483,54.82851884,14602.83456081
2018-01-10 23:50:00,14882.0,14685.06287196,14685.06287196,14866.28010338,642231.6580704,43.26482302,14844.19935737
2018-01-10 23:55:00,14912.42039637,14781.27406497,14831.27406501,14854.0,835340.25287848,56.38863055,14813.98368307
2018-01-11 00:00:00,14931.00000004,14853.03755576,14854.0,14900.00000003,329096.76653853,22.05627871,14920.77475378
2018-01-11 00:05:00,14923.99999943,14800.0,14923.99999898,14828.58597832,248632.61784633,16.7315856,14860.07505746
2018-01-11 00:10:00,14869.50099971,14776.10496447,14828.58597835,14776.10496447,140012.61896702,9.4558514,14806.98173482
2018-01-11 00:15:00,14809.73892201,14718.78635736,14782.00099996,14791.4783343,588647.98865476,39.88375145,14759.09279478
2018-01-11 00:20:00,14884.93028003,14754.73892276,14800.08999914,14830.00000002,244055.63582002,16.46524235,14822.47455774
2018-01-11 00:25:00,14883.59556735,14830.00000011,14830.00000011,14870.9999995,73261.79778294,4.92606308,14872.28169699
2018-01-11 00:30:00,14870.99999892,14751.99752125,14870.99999892,14797.70773714,261883.27976807,17.69921475,14796.32195366
2018-01-11 00:35:00,14796.70773671,14674.30647086,14770.0,14674.4047578,220164.20387268,14.96508552,14711.85738153
2018-01-11 00:40:00,14719.99999964,14661.95077192,14673.99999997,14661.95077192,309845.44190602,21.10391171,14681.89623628
2018-01-11 00:45:00,14731.44329989,14675.0,14675.0,14731.44329967,239151.48035366,16.26730316,14701.3600227
2018-01-11 00:50:00,14731.44329854,14622.63094999,14705.1445002,14661.84105441,223814.29640569,15.21472483,14710.37425299
2018-01-11 00:55:00,14665.63095034,14591.72229356,14661.8410544,14640.43988105,250936.82817256,17.16018966,14623.196663
2018-01-11 01:00:00,14641.99999994,14610.0,14641.99999994,14640.42988047,310296.51133056,21.22837427,14617.06428311
2018-01-11 01:05:00,14675.28982204,14637.44730583,14640.42988035,14675.27982201,180892.76342629,12.34736926,14650.30806297
2018-01-11 01:10:00,14699.98999914,14504.04547182,14672.0,14554.98999921,427245.41631438,29.2412798,14611.03683684
2018-01-11 01:15:00,14584.09997886,14550.00000004,14554.9899992,14583.47350841,86601.50130096,5.94750516,14560.97959921
2018-01-11 01:20:00,14643.47674986,14569.55500054,14583.4735084,14633.47674984,77043.35170338,5.27336279,14609.90923087
2018-01-11 01:25:00,14641.47674973,14578.26439946,14610.0000001,14578.26439946,120315.42635399,8.23381962,14612.34662728
2018-01-11 01:30:00,14615.47674983,14565.0,14589.99,14565.0,87840.94041603,6.02009571,14591.28635947
2018-01-11 01:35:00,14573.47674987,14384.63947331,14565.0,14479.8552014,240153.39531901,16.59393127,14472.36290252
2018-01-11 01:40:00,14504.72708906,14422.89043568,14476.77769577,14504.71708813,185506.47580443,12.82965837,14459.19060777
2018-01-11 01:45:00,14552.8809523,14499.99999996,14502.3585443,14510.97271995,239891.1571118,16.51429519,14526.27280497
2018-01-11 01:50:00,14526.88848215,14480.99999999,14510.97271994,14481.0000002,69069.99479774,4.7635081,14499.8168047
2018-01-11 01:55:00,14499.99999967,14450.0,14481.00000011,14479.93639426,191253.99033632,13.21549783,14471.94746626
2018-01-11 02:00:00,14520.99410998,14450.00000052,14479.93639426,14511.02533695,199489.1799868,13.77997899,14476.74050385
2018-01-11 02:05:00,14537.67306156,14470.10505183,14520.99410998,14500.0,99517.27495073,6.85810399,14510.90200671
2018-01-11 02:10:00,14532.05656315,14499.99999892,14500.0,14500.00000097,44942.0920391,3.09511692,14520.32126757
2018-01-11 02:15:00,14531.01549985,14463.93735776,14500.93252763,14470.10505181,76448.64305865,5.26875911,14509.8004032
2018-01-11 02:20:00,14518.84098319,14460.00000005,14464.00000205,14488.99999986,12331.76032423,0.85101369,14490.67208805
2018-01-11 02:25:00,14488.99999978,14400.0,14488.99999978,14430.75,168608.24857623,11.68887797,14424.67352375
2018-01-11 02:30:00,14430.84999998,14400.0,14430.75,14400.00000006,143877.7174906,9.97893642,14418.14151678
2018-01-11 02:35:00,14419.0,14370.00000005,14415.00000003,14399.99999998,73803.62568418,5.1261002,14397.61666855
2018-01-11 02:40:00,14420.78020999,14345.23366187,14399.99999998,14420.78020999,198518.06274757,13.79568034,14389.87116655
2018-01-11 02:45:00,14435.81229497,14375.68532419,14420.78020999,14397.48152238,148363.06184771,10.29041336,14417.59982397
2018-01-11 02:50:00,14435.80229469,14280.16962206,14397.48152238,14300.0,231061.5248677,16.09308596,14357.81337662
2018-01-11 02:55:00,14310.4827015,14159.58974544,14280.78021001,14210.76250765,243848.13784749,17.13983856,14226.97985129
2018-01-11 03:00:00,14239.0,14141.0,14210.76250779,14163.01469501,416617.76273725,29.37048135,14184.91436257
2018-01-11 03:05:00,14154.01469502,13780.4253272,14154.01469502,13825.15973923,1545555.5824458,110.98416309,13925.91104365
2018-01-11 03:10:00,13956.23587755,13784.16139045,13825.15973923,13852.9007397,760069.77899171,54.86601211,13853.19890696
2018-01-11 03:15:00,13912.99999997,13770.0,13876.42252529,13780.42532716,733831.19216063,52.99341108,13847.59307252
2018-01-11 03:20:00,13809.09455947,13614.00000001,13780.42532716,13725.6408603,1061988.2116131,77.57777121,13689.33645616
2018-01-11 03:25:00,13899.52822951,13700.0,13700.0,13774.68746568,973406.83006949,70.60204705,13787.23239256
2018-01-11 03:30:00,13826.49853749,13671.89082083,13730.00000001,13800.00000004,355031.69405265,25.82483425,13747.68529453
2018-01-11 03:35:00,13899.52822951,13755.78130254,13800.00000005,13818.46546326,414101.51809932,29.91785767,13841.28244297
2018-01-11 03:40:00,13806.49817908,13525.0,13801.00000019,13530.0,1707281.3453252,125.00217233,13658.0134049
2018-01-11 03:45:00,13541.97048802,13383.92146735,13525.0,13442.24703974,1695610.0698961,125.97104119,13460.31638603
2018-01-11 03:50:00,13465.25926055,13075.0,13463.9622448,13075.0,1918623.3521232,144.80753549,13249.47176009
2018-01-11 03:55:00,13344.0,13051.48251063,13086.12094504,13226.71,2011173.617106,152.29381196,13205.87876304
2018-01-11 04:00:00,13528.6436029,13152.80819209,13226.70807678,13528.6436029,1090757.7933275,82.28365361,13256.06904255
2018-01-11 04:05:00,13558.9699325,13333.05379876,13515.41633331,13349.99,963964.11287439,71.7491486,13435.19932547
2018-01-11 04:10:00,13374.9479494,13113.66780484,13349.99,13113.66780484,1124138.6445031,84.75655491,13263.14697071
2018-01-11 04:15:00,13175.38778109,12714.99999999,13113.66780484,12750.00000001,4339524.7982271,335.33268014,12940.95402934
2018-01-11 04:20:00,13151.20833261,12593.46211929,12790.50596431,12848.96771995,3088844.671176,241.01355267,12816.06215483
