2018-01-01 00:00:00,26.03452799969815,25.818123600018833,25.99919999969856,25.869060000094276,1.0429548,553.39682443,0.00188464
2018-01-01 00:05:00,26.076516432531623,25.650632979999997,25.873999200094296,25.71132280466276,1.22497961,647.14541557,0.00189289
2018-01-01 00:10:00,26.038956836978425,25.677191890075513,25.87141821440537,25.89295,0.74415222,391.99639883,0.00189836
2018-01-01 00:15:00,26.000315399656635,25.696788,25.986145,25.767371141021602,1.2779719,670.6511569,0.00190556
2018-01-01 00:20:00,26.044764605284488,25.628874239313706,25.709632000646543,25.649946500038013,2.25506586,1184.25843099,0.0019042
2018-01-01 00:25:00,25.970970665743643,25.524449999999998,25.693740000000002,25.854551999999998,1.35796242,715.93266467,0.00189677
2018-01-01 00:30:00,25.952906477392908,25.633355420969924,25.728887999999998,25.77584289969698,1.9729214,1039.21757456,0.00189846
2018-01-01 00:35:00,25.801565799620843,25.61831539363261,25.779789799621167,25.62020610401075,1.05777535,558.22018807,0.0018949
2018-01-01 00:40:00,25.808855999316823,25.595002035661977,25.671653040000002,25.746050400094795,1.78888339,943.82274033,0.00189535
2018-01-01 00:45:00,25.981638999999998,25.51805109046468,25.659329250018903,25.789218000283398,2.08914803,1104.38653938,0.00189168
2018-01-01 00:50:00,25.948672431711916,25.690092156616796,25.855511986308002,25.744915889508576,0.87433972,461.80497896,0.0018933
2018-01-01 00:55:00,25.833997229810336,25.610719500000002,25.744915889508576,25.71788254565717,1.61203993,850.20971269,0.00189604
2018-01-01 01:00:00,25.822021799981037,25.60973761704363,25.66837796,25.781656015753352,1.11769441,590.53031764,0.00189269
2018-01-01 01:05:00,25.833744015329284,25.536195,25.672922879999998,25.59578702876792,0.60677336,319.84946861,0.00189705
2018-01-01 01:10:00,25.729478748945702,25.530037154051303,25.558779408056033,25.621138564530217,1.01270146,534.17445445,0.00189582
2018-01-01 01:15:00,25.812713145537217,25.245979053662357,25.684730034531537,25.552263801373574,16.51437927,8817.30898757,0.00187295
2018-01-01 01:20:00,25.778194000000003,25.4331885,25.57826849,25.646480600263427,4.67594548,2496.49229851,0.001873
2018-01-01 01:25:00,25.68361899400592,25.395330980777103,25.646344300263426,25.440976,1.3335971,710.03329953,0.00187821
2018-01-01 01:30:00,25.666020554114308,25.3591437,25.542568,25.496608500018844,0.28028315,148.8197839,0.00188337
2018-01-01 01:35:00,25.698452729772765,25.458257970942075,25.53612470859247,25.61612251635633,4.61965766,2442.30912638,0.00189151
2018-01-01 01:40:00,25.682207557516286,25.2584549000377,25.576807507485437,25.373604633224616,1.41878831,750.61665141,0.00189016
2018-01-01 01:45:00,25.45214770919641,25.205067,25.42824065556041,25.2333873,0.32793862,173.24000734,0.00189297
2018-01-01 01:50:00,25.393858241214776,25.162773252424852,25.24234185,25.21694849869665,1.03048415,545.55720133,0.00188886
2018-01-01 01:55:00,25.345775997607817,24.955314779659982,25.18050330001889,25.183816574494912,0.97593431,514.31585938,0.00189753
2018-01-01 02:00:00,25.482182711595552,25.081789015746434,25.249820340075935,25.40111603391473,0.41595307,219.17510088,0.00189781
2018-01-01 02:05:00,25.592939480000002,25.188120489581074,25.408886341083694,25.4461899769378,2.53256018,1333.44094745,0.00189926
2018-01-01 02:10:00,25.592939480000002,25.308243441564272,25.44605630781459,25.409105425698353,0.48762221,256.18165834,0.00190342
2018-01-01 02:15:00,25.66675755410676,25.208786459981045,25.420370348143905,25.403350829980898,1.91736415,1004.51761296,0.00190874
2018-01-01 02:20:00,25.412252059923837,24.9427751802067,25.322758889980957,25.357501749733977,2.23513922,1181.24011557,0.00189219
2018-01-01 02:25:00,25.473870149618225,25.225233526248854,25.269505819829018,25.387956661710874,2.06950774,1088.03914537,0.00190205
2018-01-01 02:30:00,25.429640999656616,25.1280518692032,25.371346,25.310337499658225,2.26378972,1189.26510597,0.00190351
2018-01-01 02:35:00,25.425671219999998,25.195707153405777,25.38031999963824,25.2775755873357,1.90484873,1000.72752738,0.00190346
2018-01-01 02:40:00,25.3877105,25.2046755319547,25.29228772418842,25.328570600476386,0.14287869,74.96620964,0.0019059
2018-01-01 02:45:00,25.621658200000002,25.32577928066687,25.34241253228558,25.471119183006344,1.57992204,827.24169323,0.00190986
2018-01-01 02:50:00,25.871951225,25.46852128907652,25.62326349952115,25.839056916825005,12.12746542,6287.47277216,0.00192882
2018-01-01 02:55:00,26.370192812065202,25.673417773805905,25.822500960599534,26.263684875267064,14.62795981,7484.2284864,0.0019545
2018-01-01 03:00:00,27.184248621551045,26.205915295724065,26.31615666156268,27.07046249894557,23.08286801,11581.75577401,0.00199303
2018-01-01 03:05:00,28.006163997839227,26.78458474683894,27.07046249791142,27.910697680019588,28.39685035,13722.73871309,0.00206932
2018-01-01 03:10:00,28.621325979999998,27.807986994039773,27.910697680313284,28.538574750766422,51.36586587,24356.0645611,0.00210895
2018-01-01 03:15:00,30.09116288045701,28.538708800809005,28.574334318589322,29.537774722546434,90.08338615,41491.26232808,0.00217114
2018-01-01 03:20:00,29.665205679087858,28.58165350017,29.516896552647225,28.94158825875702,28.41384209,13241.5425055,0.00214581
2018-01-01 03:25:00,29.166802466015245,28.313420429360953,29.054606740335,28.75717350930922,22.73545449,10663.74269482,0.00213203
2018-01-01 03:30:00,28.780629,28.163200000270397,28.589980800760145,28.241910125272824,8.35582841,3986.47517109,0.00209604
2018-01-01 03:35:00,29.419891109177932,28.069444330489716,28.24163910516857,28.83997017385007,21.5162518,10130.36121541,0.00212393
