,Close
2018-12-07 20:32:00,81.205
2018-12-07 20:31:00,81.177
2018-12-07 20:30:00,81.169
2018-12-07 20:29:00,81.187
2018-12-07 20:28:00,81.196
2018-12-07 20:27:00,81.181
2018-12-07 20:26:00,81.169
2018-12-07 20:25:00,81.169
2018-12-07 20:24:00,81.178
2018-12-07 20:23:00,81.167
2018-12-07 20:22:00,81.178
2018-12-07 20:21:00,81.163
2018-12-07 20:20:00,81.174
2018-12-07 20:19:00,81.17
2018-12-07 20:18:00,81.178
2018-12-07 20:17:00,81.17
2018-12-07 20:16:00,81.177
2018-12-07 20:15:00,81.162
2018-12-07 20:14:00,81.156
2018-12-07 20:13:00,81.18
2018-12-07 20:12:00,81.186
2018-12-07 20:11:00,81.181
2018-12-07 20:10:00,81.178
2018-12-07 20:09:00,81.197
2018-12-07 20:08:00,81.206
2018-12-07 20:07:00,81.197
2018-12-07 20:06:00,81.187
2018-12-07 20:05:00,81.184
2018-12-07 20:04:00,81.141
2018-12-07 20:03:00,81.154
2018-12-07 20:02:00,81.156
2018-12-07 20:01:00,81.181
2018-12-07 20:00:00,81.212
2018-12-07 19:59:00,81.205
2018-12-07 19:58:00,81.212
2018-12-07 19:57:00,81.229
2018-12-07 19:56:00,81.229
2018-12-07 19:55:00,81.211
2018-12-07 19:54:00,81.225
2018-12-07 19:53:00,81.238
2018-12-07 19:52:00,81.252
2018-12-07 19:51:00,81.259
2018-12-07 19:50:00,81.249
2018-12-07 19:49:00,81.23
2018-12-07 19:48:00,81.237
2018-12-07 19:47:00,81.229
2018-12-07 19:46:00,81.189
2018-12-07 17:44:00,81.157
2018-12-07 17:43:00,81.128
2018-12-07 17:42:00,81.125
2018-12-07 17:41:00,81.113
2018-12-07 17:40:00,81.111
2018-12-07 17:39:00,81.126
2018-12-07 17:38:00,81.125
2018-12-07 17:37:00,81.127
2018-12-07 17:36:00,81.134
2018-12-07 17:35:00,81.143
2018-12-07 17:34:00,81.139
2018-12-07 17:33:00,81.141
2018-12-07 17:32:00,81.176
2018-12-07 17:31:00,81.188
2018-12-07 17:30:00,81.181
2018-12-07 17:29:00,81.189
2018-12-07 17:28:00,81.191
2018-12-07 17:27:00,81.199
2018-12-07 17:26:00,81.222
2018-12-07 17:25:00,81.22
2018-12-07 17:24:00,81.231
2018-12-07 17:23:00,81.217
2018-12-07 17:22:00,81.235
2018-12-07 17:21:00,81.229
2018-12-07 17:20:00,81.202
2018-12-07 17:19:00,81.184
2018-12-07 17:18:00,81.169
2018-12-07 17:17:00,81.194
2018-12-07 17:16:00,81.167
2018-12-07 17:15:00,81.173
2018-12-07 17:14:00,81.2
2018-12-07 17:13:00,81.209
2018-12-07 17:12:00,81.213
2018-12-07 17:11:00,81.224
2018-12-07 17:10:00,81.219
2018-12-07 17:09:00,81.199
2018-12-07 17:08:00,81.16
2018-12-07 17:07:00,81.168
2018-12-07 17:06:00,81.148
2018-12-07 17:05:00,81.174
2018-12-07 17:04:00,81.169
2018-12-07 17:03:00,81.165
2018-12-07 17:02:00,81.159
2018-12-07 17:01:00,81.137
2018-12-07 17:00:00,81.148
2018-12-07 16:59:00,81.169
2018-12-07 16:58:00,81.188
2018-12-07 16:57:00,81.18
2018-12-07 16:56:00,81.17
2018-12-07 16:55:00,81.205
2018-12-07 16:54:00,81.201
2018-12-07 16:53:00,81.219
2018-12-07 16:52:00,81.258
2018-12-07 16:51:00,81.27
2018-12-07 16:50:00,81.25
2018-12-07 16:49:00,81.26
2018-12-07 16:48:00,81.253
2018-12-07 16:47:00,81.26
2018-12-07 16:46:00,81.271
2018-12-07 16:45:00,81.306
2018-12-07 16:44:00,81.272
2018-12-07 16:43:00,81.254
2018-12-07 16:42:00,81.232
2018-12-07 16:41:00,81.203
2018-12-07 16:40:00,81.203
2018-12-07 16:39:00,81.221
2018-12-07 16:38:00,81.22
2018-12-07 16:37:00,81.225
2018-12-07 16:36:00,81.216
2018-12-07 16:35:00,81.217
2018-12-07 16:34:00,81.196
2018-12-07 16:33:00,81.215
2018-12-07 16:32:00,81.2
2018-12-07 16:31:00,81.167
2018-12-07 16:30:00,81.214
2018-12-07 16:29:00,81.19
2018-12-07 16:28:00,81.204
2018-12-07 16:27:00,81.179
2018-12-07 16:26:00,81.212
2018-12-07 16:25:00,81.204
2018-12-07 16:24:00,81.226
2018-12-07 16:23:00,81.215
2018-12-07 16:22:00,81.22
2018-12-07 16:21:00,81.245
2018-12-07 16:20:00,81.238
2018-12-07 16:19:00,81.264
2018-12-07 16:18:00,81.26
2018-12-07 16:17:00,81.239
2018-12-07 16:16:00,81.272
2018-12-07 16:15:00,81.271
2018-12-07 16:14:00,81.284
2018-12-07 16:13:00,81.286
2018-12-07 16:12:00,81.312
2018-12-07 16:11:00,81.311
2018-12-07 16:10:00,81.357
2018-12-07 16:09:00,81.346
2018-12-07 16:08:00,81.352
2018-12-07 16:07:00,81.317
2018-12-07 16:06:00,81.306
2018-12-07 16:05:00,81.348
2018-12-07 16:04:00,81.347
2018-12-07 16:03:00,81.346
2018-12-07 16:02:00,81.341
2018-12-07 16:01:00,81.346
2018-12-07 16:00:00,81.363
2018-12-07 15:59:00,81.333
2018-12-07 15:58:00,81.32
2018-12-07 15:57:00,81.337
2018-12-07 15:56:00,81.371
2018-12-07 15:55:00,81.396
2018-12-07 15:54:00,81.368
2018-12-07 15:53:00,81.389
2018-12-07 15:52:00,81.412
2018-12-07 15:51:00,81.426
2018-12-07 15:50:00,81.424
2018-12-07 15:49:00,81.446
2018-12-07 15:48:00,81.467
2018-12-07 15:47:00,81.481
2018-12-07 15:46:00,81.492
2018-12-07 15:45:00,81.465
2018-12-07 15:44:00,81.456
2018-12-07 15:43:00,81.465
2018-12-07 15:42:00,81.474
2018-12-07 15:41:00,81.444
2018-12-07 15:40:00,81.447
2018-12-07 15:39:00,81.415
2018-12-07 15:38:00,81.414
2018-12-07 15:37:00,81.391
2018-12-07 15:36:00,81.392
2018-12-07 15:35:00,81.458
2018-12-07 15:34:00,81.478
2018-12-07 15:33:00,81.502
2018-12-07 15:32:00,81.502
2018-12-07 15:31:00,81.475
2018-12-07 15:30:00,81.485
2018-12-07 15:29:00,81.496
2018-12-07 15:28:00,81.488
2018-12-07 15:27:00,81.459
2018-12-07 15:26:00,81.429
2018-12-07 15:25:00,81.412
2018-12-07 15:24:00,81.452
2018-12-07 15:23:00,81.456
2018-12-07 15:22:00,81.481
2018-12-07 15:21:00,81.469
2018-12-07 15:20:00,81.44
2018-12-07 15:19:00,81.439
2018-12-07 15:18:00,81.45
2018-12-07 15:17:00,81.438
2018-12-07 15:16:00,81.46
2018-12-07 15:15:00,81.49
2018-12-07 15:14:00,81.509
2018-12-07 15:13:00,81.507
2018-12-07 15:12:00,81.551
2018-12-07 15:11:00,81.543
2018-12-07 15:10:00,81.527
2018-12-07 15:09:00,81.543
2018-12-07 15:08:00,81.578
2018-12-07 15:07:00,81.58
2018-12-07 15:06:00,81.567
2018-12-07 15:05:00,81.617
2018-12-07 15:04:00,81.638
2018-12-07 15:03:00,81.602
2018-12-07 15:02:00,81.622
2018-12-07 15:01:00,81.603
2018-12-07 15:00:00,81.611
2018-12-07 14:59:00,81.618
2018-12-07 14:58:00,81.605
2018-12-07 14:57:00,81.601
2018-12-07 14:56:00,81.625
2018-12-07 14:55:00,81.641
2018-12-07 14:54:00,81.604
2018-12-07 14:53:00,81.614
2018-12-07 14:52:00,81.599
2018-12-07 14:51:00,81.592
2018-12-07 14:50:00,81.573
2018-12-07 14:49:00,81.6
2018-12-07 14:48:00,81.611
2018-12-07 14:47:00,81.651
2018-12-07 14:46:00,81.633
2018-12-07 14:45:00,81.637
2018-12-07 14:44:00,81.644
2018-12-07 14:43:00,81.646
2018-12-07 14:42:00,81.659
2018-12-07 14:41:00,81.651
2018-12-07 14:40:00,81.611
2018-12-07 14:39:00,81.591
2018-12-07 14:38:00,81.551
2018-12-07 14:37:00,81.527
2018-12-07 14:36:00,81.505
2018-12-07 14:35:00,81.497
2018-12-07 14:34:00,81.478
2018-12-07 14:33:00,81.449
2018-12-07 14:32:00,81.466
2018-12-07 14:31:00,81.457
2018-12-07 14:30:00,81.497
2018-12-07 14:29:00,81.494
2018-12-07 14:28:00,81.488
2018-12-07 14:27:00,81.495
2018-12-07 14:26:00,81.522
2018-12-07 14:25:00,81.513
2018-12-07 14:24:00,81.53
2018-12-07 14:23:00,81.516
2018-12-07 14:22:00,81.498
2018-12-07 14:21:00,81.501
2018-12-07 14:20:00,81.503
2018-12-07 14:19:00,81.498
2018-12-07 14:18:00,81.51
2018-12-07 14:17:00,81.499
2018-12-07 14:16:00,81.483
2018-12-07 14:15:00,81.504
2018-12-07 14:14:00,81.504
2018-12-07 14:13:00,81.497
2018-12-07 14:12:00,81.493
2018-12-07 14:11:00,81.503
2018-12-07 14:10:00,81.499
2018-12-07 14:09:00,81.493
2018-12-07 14:08:00,81.513
2018-12-07 14:07:00,81.54
2018-12-07 14:06:00,81.51
2018-12-07 14:05:00,81.509
2018-12-07 14:04:00,81.499
2018-12-07 14:03:00,81.512
2018-12-07 14:02:00,81.497
2018-12-07 14:01:00,81.5
2018-12-07 14:00:00,81.513
2018-12-07 13:59:00,81.506
2018-12-07 13:58:00,81.504
2018-12-07 13:57:00,81.508
2018-12-07 13:56:00,81.522
2018-12-07 13:55:00,81.524
2018-12-07 13:54:00,81.557
2018-12-07 13:53:00,81.563
2018-12-07 13:52:00,81.545
2018-12-07 13:51:00,81.554
2018-12-07 13:50:00,81.572
2018-12-07 13:49:00,81.586
2018-12-07 13:48:00,81.598
2018-12-07 13:47:00,81.557
2018-12-07 13:46:00,81.556
2018-12-07 13:45:00,81.59
2018-12-07 13:44:00,81.598
2018-12-07 13:43:00,81.619
2018-12-07 13:42:00,81.585
2018-12-07 13:41:00,81.603
2018-12-07 13:40:00,81.594
2018-12-07 13:39:00,81.596
2018-12-07 13:38:00,81.53
2018-12-07 13:37:00,81.504
2018-12-07 13:36:00,81.504
2018-12-07 13:35:00,81.46
2018-12-07 13:34:00,81.492
2018-12-07 13:33:00,81.527
2018-12-07 13:32:00,81.499
2018-12-07 13:31:00,81.485
2018-12-07 13:30:00,81.478
2018-12-07 13:29:00,81.405
2018-12-07 13:28:00,81.402
2018-12-07 13:27:00,81.407
2018-12-07 13:26:00,81.411
2018-12-07 13:25:00,81.41
2018-12-07 13:24:00,81.414
2018-12-07 13:23:00,81.411
2018-12-07 13:22:00,81.411
2018-12-07 13:21:00,81.413
2018-12-07 13:20:00,81.402
2018-12-07 13:19:00,81.387
2018-12-07 13:18:00,81.378
2018-12-07 13:17:00,81.397
2018-12-07 13:16:00,81.393
2018-12-07 13:15:00,81.4
2018-12-07 13:14:00,81.416
2018-12-07 13:13:00,81.385
2018-12-07 13:12:00,81.362
2018-12-07 13:11:00,81.376
2018-12-07 13:10:00,81.377
2018-12-07 13:09:00,81.368
2018-12-07 13:08:00,81.372
2018-12-07 13:07:00,81.371
2018-12-07 13:06:00,81.342
2018-12-07 13:05:00,81.347
2018-12-07 13:04:00,81.37
2018-12-07 13:03:00,81.362
2018-12-07 13:02:00,81.355
2018-12-07 13:01:00,81.316
2018-12-07 13:00:00,81.319
2018-12-07 12:59:00,81.299
2018-12-07 12:58:00,81.314
2018-12-07 12:57:00,81.317
2018-12-07 12:56:00,81.316
2018-12-07 12:55:00,81.311
2018-12-07 12:54:00,81.321
2018-12-07 12:53:00,81.339
2018-12-07 12:52:00,81.332
2018-12-07 12:51:00,81.327
2018-12-07 12:50:00,81.323
2018-12-07 12:49:00,81.318
2018-12-07 12:48:00,81.323
2018-12-07 12:47:00,81.312
2018-12-07 12:46:00,81.333
2018-12-07 12:45:00,81.337
2018-12-07 12:44:00,81.342
2018-12-07 12:43:00,81.34
2018-12-07 12:42:00,81.342
2018-12-07 12:41:00,81.336
2018-12-07 12:40:00,81.336
2018-12-07 12:39:00,81.334
2018-12-07 12:38:00,81.355
2018-12-07 12:37:00,81.334
2018-12-07 12:36:00,81.337
2018-12-07 12:35:00,81.341
2018-12-07 12:34:00,81.315
2018-12-07 12:33:00,81.326
2018-12-07 12:32:00,81.331
2018-12-07 12:31:00,81.343
2018-12-07 12:30:00,81.339
2018-12-07 12:29:00,81.34
2018-12-07 12:28:00,81.337
2018-12-07 12:27:00,81.331
2018-12-07 12:26:00,81.334
2018-12-07 12:25:00,81.347
2018-12-07 12:24:00,81.366
2018-12-07 12:23:00,81.356
2018-12-07 12:22:00,81.351
2018-12-07 12:21:00,81.356
2018-12-07 12:20:00,81.358
2018-12-07 12:19:00,81.36
2018-12-07 12:18:00,81.349
2018-12-07 12:17:00,81.359
2018-12-07 12:16:00,81.367
2018-12-07 12:15:00,81.384
2018-12-07 12:14:00,81.386
2018-12-07 12:13:00,81.397
2018-12-07 12:12:00,81.408
2018-12-07 12:11:00,81.418
2018-12-07 12:10:00,81.427
2018-12-07 12:09:00,81.428
2018-12-07 12:08:00,81.438
2018-12-07 12:07:00,81.427
2018-12-07 12:06:00,81.427
2018-12-07 12:05:00,81.455
2018-12-07 12:04:00,81.44
2018-12-07 12:03:00,81.429
2018-12-07 12:02:00,81.422
2018-12-07 12:01:00,81.444
2018-12-07 12:00:00,81.439
2018-12-07 11:59:00,81.427
2018-12-07 11:58:00,81.429
2018-12-07 11:57:00,81.439
2018-12-07 11:56:00,81.446
2018-12-07 11:55:00,81.451
2018-12-07 11:54:00,81.44
2018-12-07 11:53:00,81.446
2018-12-07 11:52:00,81.452
2018-12-07 11:51:00,81.446
2018-12-07 11:50:00,81.444
2018-12-07 11:49:00,81.432
2018-12-07 11:48:00,81.44
2018-12-07 11:47:00,81.446
2018-12-07 11:46:00,81.45
2018-12-07 11:45:00,81.453
2018-12-07 11:44:00,81.449
2018-12-07 11:43:00,81.455
2018-12-07 11:42:00,81.452
2018-12-07 11:41:00,81.45
2018-12-07 11:40:00,81.441
2018-12-07 11:39:00,81.435
2018-12-07 11:38:00,81.447
2018-12-07 11:37:00,81.427
2018-12-07 11:36:00,81.418
2018-12-07 11:35:00,81.438
2018-12-07 11:34:00,81.448
2018-12-07 11:33:00,81.449
2018-12-07 11:32:00,81.453
2018-12-07 11:31:00,81.439
2018-12-07 11:30:00,81.446
2018-12-07 11:29:00,81.445
2018-12-07 11:28:00,81.452
2018-12-07 11:27:00,81.453
2018-12-07 11:26:00,81.454
2018-12-07 11:25:00,81.456
2018-12-07 11:24:00,81.457
2018-12-07 11:23:00,81.465
2018-12-07 11:22:00,81.471
2018-12-07 11:21:00,81.479
2018-12-07 11:20:00,81.483
2018-12-07 11:19:00,81.481
2018-12-07 11:18:00,81.474
2018-12-07 11:17:00,81.477
2018-12-07 11:16:00,81.465
2018-12-07 11:15:00,81.461
2018-12-07 11:14:00,81.46
2018-12-07 11:13:00,81.456
2018-12-07 11:12:00,81.459
2018-12-07 11:11:00,81.455
2018-12-07 11:10:00,81.453
2018-12-07 11:09:00,81.449
2018-12-07 11:08:00,81.46
2018-12-07 11:07:00,81.466
2018-12-07 11:06:00,81.459
2018-12-07 11:05:00,81.452
2018-12-07 11:04:00,81.453
2018-12-07 11:03:00,81.445
2018-12-07 11:02:00,81.446
2018-12-07 11:01:00,81.462
2018-12-07 11:00:00,81.465
2018-12-07 10:59:00,81.477
2018-12-07 10:58:00,81.478
2018-12-07 10:57:00,81.471
2018-12-07 10:56:00,81.474
2018-12-07 10:55:00,81.468
2018-12-07 10:54:00,81.471
2018-12-07 10:53:00,81.468
2018-12-07 10:52:00,81.481
2018-12-07 10:51:00,81.487
2018-12-07 10:50:00,81.478
2018-12-07 10:49:00,81.474
2018-12-07 10:48:00,81.474
2018-12-07 10:47:00,81.481
2018-12-07 10:46:00,81.482
2018-12-07 10:45:00,81.473
2018-12-07 10:44:00,81.48
2018-12-07 10:43:00,81.487
2018-12-07 10:42:00,81.485
2018-12-07 10:41:00,81.483
2018-12-07 10:40:00,81.49
2018-12-07 10:39:00,81.495
2018-12-07 10:38:00,81.501
2018-12-07 10:37:00,81.496
2018-12-07 10:36:00,81.498
2018-12-07 10:35:00,81.499
2018-12-07 10:34:00,81.496
2018-12-07 10:33:00,81.501
2018-12-07 10:32:00,81.505
2018-12-07 10:31:00,81.506
2018-12-07 10:30:00,81.492
2018-12-07 10:29:00,81.485
2018-12-07 10:28:00,81.492
2018-12-07 10:27:00,81.487
2018-12-07 10:26:00,81.491
2018-12-07 10:25:00,81.501
2018-12-07 10:24:00,81.501
2018-12-07 10:23:00,81.504
2018-12-07 10:22:00,81.492
2018-12-07 10:21:00,81.479
2018-12-07 10:20:00,81.475
2018-12-07 10:19:00,81.469
2018-12-07 10:18:00,81.473
2018-12-07 10:17:00,81.475
2018-12-07 10:16:00,81.472
2018-12-07 10:15:00,81.475
2018-12-07 10:14:00,81.475
2018-12-07 10:13:00,81.479
2018-12-07 10:12:00,81.482
2018-12-07 10:11:00,81.485
2018-12-07 10:10:00,81.496
2018-12-07 10:09:00,81.505
2018-12-07 10:08:00,81.514
2018-12-07 10:07:00,81.51
2018-12-07 10:06:00,81.547
2018-12-07 10:05:00,81.544
2018-12-07 10:04:00,81.541
2018-12-07 10:03:00,81.535
2018-12-07 10:02:00,81.521
2018-12-07 10:01:00,81.522
2018-12-07 10:00:00,81.517
2018-12-07 09:59:00,81.519
2018-12-07 09:58:00,81.545
2018-12-07 09:57:00,81.546
2018-12-07 09:56:00,81.553
2018-12-07 09:55:00,81.564
2018-12-07 09:54:00,81.542
2018-12-07 09:53:00,81.553
2018-12-07 09:52:00,81.548
2018-12-07 09:51:00,81.557
2018-12-07 09:50:00,81.535
2018-12-07 09:49:00,81.541
2018-12-07 09:48:00,81.545
2018-12-07 09:47:00,81.549
2018-12-07 09:46:00,81.558
2018-12-07 09:45:00,81.535
2018-12-07 09:44:00,81.521
2018-12-07 09:43:00,81.507
2018-12-07 09:42:00,81.511
2018-12-07 09:41:00,81.513
2018-12-07 09:40:00,81.527
2018-12-07 09:39:00,81.517
2018-12-07 09:38:00,81.531
2018-12-07 09:37:00,81.508
2018-12-07 09:36:00,81.511
2018-12-07 09:35:00,81.494
2018-12-07 09:34:00,81.492
2018-12-07 09:33:00,81.482
2018-12-07 09:32:00,81.486
2018-12-07 09:31:00,81.495
2018-12-07 09:30:00,81.495
2018-12-07 09:29:00,81.498
2018-12-07 09:28:00,81.509
2018-12-07 09:27:00,81.515
2018-12-07 09:26:00,81.516
2018-12-07 09:25:00,81.511
2018-12-07 09:24:00,81.515
2018-12-07 09:23:00,81.519
2018-12-07 09:22:00,81.503
2018-12-07 09:21:00,81.516
2018-12-07 09:20:00,81.514
2018-12-07 09:19:00,81.504
2018-12-07 09:18:00,81.511
2018-12-07 09:17:00,81.511
2018-12-07 09:16:00,81.503
2018-12-07 09:15:00,81.494
2018-12-07 09:14:00,81.493
2018-12-07 09:13:00,81.485
2018-12-07 09:12:00,81.481
2018-12-07 09:11:00,81.478
2018-12-07 09:10:00,81.478
2018-12-07 09:09:00,81.49
2018-12-07 09:08:00,81.49
2018-12-07 09:07:00,81.487
2018-12-07 09:06:00,81.486
2018-12-07 09:05:00,81.485
2018-12-07 09:04:00,81.487
2018-12-07 09:03:00,81.485
2018-12-07 09:02:00,81.477
2018-12-07 09:01:00,81.47
2018-12-07 09:00:00,81.466
2018-12-07 08:59:00,81.487
2018-12-07 08:58:00,81.49
2018-12-07 08:57:00,81.487
2018-12-07 08:56:00,81.484
2018-12-07 08:55:00,81.487
2018-12-07 08:54:00,81.504
2018-12-07 08:53:00,81.497
2018-12-07 08:52:00,81.514
2018-12-07 08:51:00,81.512
2018-12-07 08:50:00,81.524
2018-12-07 08:49:00,81.53
2018-12-07 08:48:00,81.526
2018-12-07 08:47:00,81.547
2018-12-07 08:46:00,81.56
2018-12-07 08:45:00,81.552
2018-12-07 08:44:00,81.558
2018-12-07 08:43:00,81.552
2018-12-07 08:42:00,81.529
2018-12-07 08:41:00,81.516
2018-12-07 08:40:00,81.521
2018-12-07 08:39:00,81.521
2018-12-07 08:38:00,81.52
2018-12-07 08:37:00,81.504
2018-12-07 08:36:00,81.5
2018-12-07 08:35:00,81.491
2018-12-07 08:34:00,81.484
2018-12-07 08:33:00,81.489
2018-12-07 08:32:00,81.477
2018-12-07 08:31:00,81.477
2018-12-07 08:30:00,81.452
2018-12-07 08:29:00,81.44
2018-12-07 08:28:00,81.471
2018-12-07 08:27:00,81.479
2018-12-07 08:26:00,81.471
2018-12-07 08:25:00,81.483
2018-12-07 08:24:00,81.485
2018-12-07 08:23:00,81.466
2018-12-07 08:22:00,81.453
2018-12-07 08:21:00,81.422
2018-12-07 08:20:00,81.425
2018-12-07 08:19:00,81.414
2018-12-07 08:18:00,81.378
2018-12-07 08:17:00,81.38
2018-12-07 08:16:00,81.378
2018-12-07 08:15:00,81.378
2018-12-07 08:14:00,81.367
2018-12-07 08:13:00,81.366
2018-12-07 08:12:00,81.366
2018-12-07 08:11:00,81.366
2018-12-07 08:10:00,81.366
2018-12-07 08:09:00,81.342
2018-12-07 08:08:00,81.33
2018-12-07 08:07:00,81.322
2018-12-07 08:06:00,81.301
2018-12-07 08:05:00,81.32
2018-12-07 08:04:00,81.335
2018-12-07 08:03:00,81.326
2018-12-07 08:02:00,81.317
2018-12-07 08:01:00,81.313
2018-12-07 08:00:00,81.288
2018-12-07 07:59:00,81.324
2018-12-07 07:58:00,81.36
2018-12-07 07:57:00,81.375
2018-12-07 07:56:00,81.39
2018-12-07 07:55:00,81.393
2018-12-07 07:54:00,81.394
2018-12-07 07:53:00,81.403
2018-12-07 07:52:00,81.397
2018-12-07 07:51:00,81.387
2018-12-07 07:50:00,81.387
2018-12-07 07:49:00,81.389
2018-12-07 07:48:00,81.382
2018-12-07 07:47:00,81.4
2018-12-07 07:46:00,81.37
2018-12-07 07:45:00,81.375
2018-12-07 07:44:00,81.363
2018-12-07 07:43:00,81.354
2018-12-07 07:42:00,81.353
2018-12-07 07:41:00,81.357
2018-12-07 07:40:00,81.373
2018-12-07 07:39:00,81.358
2018-12-07 07:38:00,81.365
2018-12-07 07:37:00,81.371
2018-12-07 07:36:00,81.357
2018-12-07 07:35:00,81.374
2018-12-07 07:34:00,81.37
2018-12-07 07:33:00,81.364
2018-12-07 07:32:00,81.363
2018-12-07 07:31:00,81.398
2018-12-07 07:30:00,81.346
2018-12-07 07:29:00,81.374
2018-12-07 07:28:00,81.379
2018-12-07 07:27:00,81.371
2018-12-07 07:26:00,81.366
2018-12-07 07:25:00,81.374
2018-12-07 07:24:00,81.386
2018-12-07 07:23:00,81.397
2018-12-07 07:22:00,81.399
2018-12-07 07:21:00,81.416
2018-12-07 07:20:00,81.426
2018-12-07 07:19:00,81.434
2018-12-07 07:18:00,81.448
2018-12-07 07:17:00,81.445
2018-12-07 07:16:00,81.44
2018-12-07 07:15:00,81.437
2018-12-07 07:14:00,81.446
2018-12-07 07:13:00,81.462
2018-12-07 07:12:00,81.436
2018-12-07 07:11:00,81.449
2018-12-07 07:10:00,81.455
2018-12-07 07:09:00,81.456
2018-12-07 07:08:00,81.464
2018-12-07 07:07:00,81.463
2018-12-07 07:06:00,81.436
2018-12-07 07:05:00,81.458
2018-12-07 07:04:00,81.44
2018-12-07 07:03:00,81.468
2018-12-07 07:02:00,81.469
2018-12-07 07:01:00,81.466
2018-12-07 07:00:00,81.462
2018-12-07 06:59:00,81.468
2018-12-07 06:58:00,81.472
2018-12-07 06:57:00,81.475
2018-12-07 06:56:00,81.487
2018-12-07 06:55:00,81.466
2018-12-07 06:54:00,81.468
2018-12-07 06:53:00,81.468
2018-12-07 06:52:00,81.476
2018-12-07 06:51:00,81.482
2018-12-07 06:50:00,81.494
2018-12-07 06:49:00,81.509
2018-12-07 06:48:00,81.516
2018-12-07 06:47:00,81.514
2018-12-07 06:46:00,81.515
2018-12-07 06:45:00,81.513
2018-12-07 06:44:00,81.51
2018-12-07 06:43:00,81.512
2018-12-07 06:42:00,81.505
2018-12-07 06:41:00,81.509
2018-12-07 06:40:00,81.527
2018-12-07 06:39:00,81.54
2018-12-07 06:38:00,81.54
2018-12-07 06:37:00,81.539
2018-12-07 06:36:00,81.536
2018-12-07 06:35:00,81.529
2018-12-07 06:34:00,81.531
2018-12-07 06:33:00,81.542
2018-12-07 06:32:00,81.557
2018-12-07 06:31:00,81.539
2018-12-07 06:30:00,81.547
2018-12-07 06:29:00,81.54
2018-12-07 06:28:00,81.538
2018-12-07 06:27:00,81.525
2018-12-07 06:26:00,81.53
2018-12-07 06:25:00,81.523
2018-12-07 06:24:00,81.509
2018-12-07 06:23:00,81.508
2018-12-07 06:22:00,81.504
2018-12-07 06:21:00,81.516
2018-12-07 06:20:00,81.522
2018-12-07 06:19:00,81.519
2018-12-07 06:18:00,81.529
2018-12-07 06:17:00,81.525
2018-12-07 06:16:00,81.519
2018-12-07 06:15:00,81.536
2018-12-07 06:14:00,81.538
